0,0.0,0.0,-0.17937219730941703,-0.11659192825112108,-0.25112107623318386,-0.32286995515695066,-0.16591928251121077,-0.49327354260089684,-0.03587443946188341,-0.5291479820627802,-0.14349775784753363,-0.47533632286995514,-0.19282511210762332,-0.695067264573991,-0.21076233183856502,-0.8251121076233184,-0.21076233183856502,-0.9372197309417041,-0.017937219730941704,-0.47085201793721976,0.017937219730941704,-0.726457399103139,0.05829596412556054,-0.8789237668161435,0.10762331838565023,-1.0,0.08968609865470852,-0.42152466367713004,0.09417040358744394,-0.5695067264573991,0.013452914798206279,-0.4125560538116592,-0.03139013452914798,-0.27802690582959644,0.19282511210762332,-0.3452914798206278,0.15246636771300448,-0.4484304932735426,0.07623318385650224,-0.3452914798206278,0.026905829596412557,-0.242152466367713
0,0.0,0.0,-0.16049382716049382,-0.0823045267489712,-0.2839506172839506,-0.2222222222222222,-0.2674897119341564,-0.3662551440329218,-0.1646090534979424,-0.42386831275720166,-0.20987654320987653,-0.43209876543209874,-0.3374485596707819,-0.5925925925925926,-0.411522633744856,-0.6954732510288066,-0.46502057613168724,-0.7777777777777778,-0.09465020576131687,-0.4609053497942387,-0.14814814814814814,-0.7037037037037037,-0.16872427983539096,-0.8600823045267489,-0.1728395061728395,-1.0,0.0205761316872428,-0.43621399176954734,-0.06584362139917696,-0.4773662551440329,-0.10699588477366255,-0.3292181069958848,-0.1111111111111111,-0.2222222222222222,0.12757201646090535,-0.37448559670781895,0.024691358024691357,-0.3950617283950617,-0.03292181069958848,-0.2839506172839506,-0.04526748971193416,-0.19753086419753085
0,0.0,0.0,-0.1469387755102041,-0.08163265306122448,-0.23673469387755103,-0.24081632653061225,-0.1510204081632653,-0.37551020408163266,-0.0326530612244898,-0.42448979591836733,-0.20408163265306123,-0.4489795918367347,-0.2897959183673469,-0.6530612244897959,-0.33877551020408164,-0.7836734693877551,-0.37551020408163266,-0.8979591836734694,-0.07755102040816327,-0.4530612244897959,-0.061224489795918366,-0.7020408163265306,-0.036734693877551024,-0.8612244897959184,-0.00816326530612245,-1.0,0.036734693877551024,-0.40408163265306124,0.07755102040816327,-0.46530612244897956,0.012244897959183673,-0.31020408163265306,-0.02857142857142857,-0.2,0.13877551020408163,-0.32653061224489793,0.14285714285714285,-0.3836734693877551,0.08979591836734693,-0.27755102040816326,0.053061224489795916,-0.19183673469387755
0,0.0,0.0,-0.039647577092511016,-0.1762114537444934,0.02643171806167401,-0.36123348017621143,0.19823788546255505,-0.40969162995594716,0.32599118942731276,-0.3656387665198238,0.19383259911894274,-0.5110132158590308,0.27312775330396477,-0.73568281938326,0.32158590308370044,-0.8810572687224669,0.3744493392070485,-1.0,0.29955947136563876,-0.42290748898678415,0.5022026431718062,-0.6035242290748899,0.6475770925110133,-0.7048458149779736,0.7841409691629956,-0.7841409691629956,0.3568281938325991,-0.29955947136563876,0.4669603524229075,-0.33480176211453744,0.29955947136563876,-0.24669603524229075,0.18061674008810572,-0.1762114537444934,0.3700440528634361,-0.16299559471365638,0.44052863436123346,-0.20704845814977973,0.31718061674008813,-0.16299559471365638,0.22466960352422907,-0.11894273127753303
0,0.0,0.0,-0.148,-0.128,-0.2,-0.308,-0.084,-0.432,0.044,-0.456,-0.14,-0.496,-0.188,-0.72,-0.208,-0.852,-0.212,-0.968,-0.02,-0.484,0.016,-0.732,0.044,-0.88,0.084,-1.0,0.08,-0.416,0.116,-0.5,0.032,-0.364,-0.016,-0.256,0.16,-0.312,0.172,-0.392,0.092,-0.304,0.04,-0.224
0,0.0,0.0,-0.18292682926829268,-0.07317073170731707,-0.2886178861788618,-0.24796747967479674,-0.21951219512195122,-0.4065040650406504,-0.0975609756097561,-0.45934959349593496,-0.25203252032520324,-0.44715447154471544,-0.34552845528455284,-0.6463414634146342,-0.4065040650406504,-0.7682926829268293,-0.45121951219512196,-0.8780487804878049,-0.13414634146341464,-0.4634146341463415,-0.17073170731707318,-0.6991869918699187,-0.1910569105691057,-0.8617886178861789,-0.18699186991869918,-1.0,-0.016260162601626018,-0.42276422764227645,-0.016260162601626018,-0.532520325203252,-0.06910569105691057,-0.37398373983739835,-0.0975609756097561,-0.25203252032520324,0.09349593495934959,-0.34552845528455284,0.06910569105691057,-0.43089430894308944,0.012195121951219513,-0.32113821138211385,-0.024390243902439025,-0.21951219512195122
0,0.0,0.0,-0.14233576642335766,-0.12773722627737227,-0.21897810218978103,-0.28102189781021897,-0.23357664233576642,-0.41605839416058393,-0.145985401459854,-0.4635036496350365,-0.0364963503649635,-0.49635036496350365,-0.11313868613138686,-0.6861313868613139,-0.15693430656934307,-0.8029197080291971,-0.17518248175182483,-0.9051094890510949,0.072992700729927,-0.48905109489051096,0.040145985401459854,-0.7153284671532847,0.032846715328467155,-0.8722627737226277,0.0364963503649635,-1.0,0.14963503649635038,-0.43795620437956206,-0.051094890510948905,-0.48905109489051096,-0.12043795620437957,-0.3759124087591241,-0.13138686131386862,-0.28832116788321166,0.17518248175182483,-0.3759124087591241,-0.032846715328467155,-0.39416058394160586,-0.1386861313868613,-0.33211678832116787,-0.1897810218978102,-0.2773722627737226
0,0.0,0.0,-0.16600790513833993,-0.1067193675889328,-0.2608695652173913,-0.2766798418972332,-0.19367588932806323,-0.4426877470355731,-0.07114624505928854,-0.5019762845849802,-0.23715415019762845,-0.4624505928853755,-0.33201581027667987,-0.6679841897233202,-0.38735177865612647,-0.7944664031620553,-0.42292490118577075,-0.9090909090909091,-0.1225296442687747,-0.4782608695652174,-0.16205533596837945,-0.7233201581027668,-0.17786561264822134,-0.8735177865612648,-0.16996047430830039,-1.0,0.0,-0.4426877470355731,0.019762845849802372,-0.5612648221343873,-0.03162055335968379,-0.39920948616600793,-0.05533596837944664,-0.2727272727272727,0.11462450592885376,-0.3715415019762846,0.1067193675889328,-0.45849802371541504,0.05138339920948617,-0.34782608695652173,0.015810276679841896,-0.2490118577075099
0,0.0,0.0,-0.19130434782608696,-0.05652173913043478,-0.32608695652173914,-0.2391304347826087,-0.26956521739130435,-0.43043478260869567,-0.14347826086956522,-0.49130434782608695,-0.3130434782608696,-0.4434782608695652,-0.43043478260869567,-0.6434782608695652,-0.5043478260869565,-0.7695652173913043,-0.5521739130434783,-0.8695652173913043,-0.19130434782608696,-0.4956521739130435,-0.26521739130434785,-0.7260869565217392,-0.3,-0.8869565217391304,-0.3173913043478261,-1.0,-0.06521739130434782,-0.48695652173913045,-0.07391304347826087,-0.6869565217391305,-0.06086956521739131,-0.7260869565217392,-0.04782608695652174,-0.691304347826087,0.06086956521739131,-0.45217391304347826,0.08260869565217391,-0.6086956521739131,0.08695652173913043,-0.6086956521739131,0.08695652173913043,-0.5478260869565217
0,0.0,0.0,-0.20161290322580644,-0.08064516129032258,-0.3467741935483871,-0.23387096774193547,-0.31451612903225806,-0.40725806451612906,-0.16532258064516128,-0.4435483870967742,-0.2540322580645161,-0.4637096774193548,-0.3387096774193548,-0.6693548387096774,-0.38306451612903225,-0.7862903225806451,-0.4153225806451613,-0.8951612903225806,-0.13709677419354838,-0.5040322580645161,-0.16129032258064516,-0.7298387096774194,-0.17338709677419356,-0.8709677419354839,-0.17338709677419356,-1.0,-0.024193548387096774,-0.4838709677419355,-0.008064516129032258,-0.6774193548387096,-0.03225806451612903,-0.5403225806451613,-0.04032258064516129,-0.4112903225806452,0.09274193548387097,-0.4274193548387097,0.0967741935483871,-0.5645161290322581,0.06854838709677419,-0.4798387096774194,0.04838709677419355,-0.38306451612903225
